Symbol,Date,Close,R3M,R6M,R9M,R12M,RS_Blend,MA_30W,MA_30W_Slope_10S_Pct,Stage,MA_10W,High_52W,Near_52W_High,Low_52W,Volume_Ratio,U_D,AvgValue20,SMA_50,Below_50DMA,Ext_Pct,Extended_20Pct,Pct_From_52W_High,Above_MA_30W,Above_MA_10W,MA10W_Above_MA30W,MA_30W_Rising,Distribution,Heavy_Distribution,Breakout,Breakout_Confirmed,SMA_150,SMA_200,SMA_200_Rising,ATR_Pct,VCP_Contractions,Contraction_Ratio,Base_Depth_Pct,Volume_DryUp,VCP_Setup,VCP_Pivot,RS_Line,RS_Line_High_52W,RS_Line_At_High,Pct_To_Pivot,RS_Score,Liquid_UI_Filter,RS_Not_Lagging,Trend_Health,TT1_Above_150_200,TT2_150_Above_200,TT3_200_Rising,TT4_50_Above_150_200,TT5_Above_50,TT6_Above_52W_Low,TT7_Near_52W_High,TT8_RS,Trend_Template_Score,Trend_Template_Pass,RS_Line_NH_Before_Price,Stage1_Readiness,Company Name,Industry,Series,ISIN Code,Action,Action_Reason
KIRLPNU,2026-08-26,728.5999755859375,-0.11920747294270839,0.2769340272934444,0.3439202081213999,0.18905759368820574,0.11429937664352666,715.2876528387201,1.819257765983151,Stage 2 — Advancing,827.8712002623315,1093.5391904117103,False,491.2850813456647,0.24695324881551176,1.78504533159347,159378082.89059144,826.1882055664063,True,1.861114573191025,False,-33.37230325402197,True,False,True,True,False,False,False,False,710.6685388183594,664.9467436218262,True,3.079292667114352,2,0.4065437342508046,35.01833479617669,0.40179669948123037,False,1093.5391904117103,0.030926347233655907,0.04475052491308403,False,50.08773360612453,64.0,True,True,4,True,True,True,True,False,True,False,False,5,False,False,,Kirloskar Pneumatic Company Ltd.,Capital Goods,EQ,INE811A01038,HOLD,Stage 2 + RS 64; trend/leadership is adequate without a stronger entry trigger.
KITEX,2026-08-25,126.55999755859375,-0.22389163013303326,-0.3158919050886825,-0.400729219681186,-0.32460678030223755,-0.29780223306763454,161.96760292575783,-0.994792817518908,Stage 4 — Declining,147.73509769813688,232.6999969482422,False,123.1500015258789,0.3121595593757824,0.8462640328572913,73913722.88226013,147.58539962768555,True,-21.860918311789856,False,-45.6123767862603,False,False,False,False,False,False,False,False,161.66400009155274,168.9127501296997,False,4.011084582456678,2,1.0739128376586786,29.187511395176745,0.6995882300963153,False,173.91000366210938,0.005360077235442491,0.009377031919872613,False,37.41309024725121,2.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Kitex Garments Ltd.,Textiles,EQ,INE602G01020,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
KOTAKBANK,2026-08-26,416.70001220703125,0.0740240128985834,-0.016795608308314725,-0.007939433736650181,0.06175762293150733,0.03701412133674185,390.1359988695955,-0.3515176698053124,Stage 3 — Topping,391.93695068359375,452.4189269358333,False,344.9045390549985,1.443610232670317,1.5738041438838712,4019890235.5117493,391.6996325683594,False,6.808911101360549,False,-7.895097353844371,True,True,True,False,False,False,False,False,390.9070798746745,399.76669479370116,False,1.6978644349981673,2,1.298774067292715,11.902007591015607,0.6892308208314124,False,417.45001220703125,0.017687358909694743,0.01870494643148277,False,0.17998559587930618,50.0,True,True,4,True,False,False,False,True,False,True,False,3,False,False,,Kotak Mahindra Bank Ltd.,Financial Services,EQ,INE237A01036,REDUCE,Stage 3 with RS 50; the guide requires REDUCE when RS is 50 or higher.
KIMS,2026-08-26,756.0999755859375,-0.01517424215442853,0.017220487021633035,0.1051669204185095,0.013810656961056322,0.021169916018468363,732.6006866873128,1.5798710009067518,Stage 2 — Advancing,802.3980401731005,858.0,False,575.7999877929688,0.8889335526439985,1.41376296546202,523587443.0233704,802.5180004882812,True,3.207653135691735,False,-11.876459721918708,True,False,True,True,False,False,False,False,729.0940018717448,709.9439999389648,True,2.455742273990535,1,1.2768354753207103,12.237762237762238,0.7162910023136349,False,858.0,0.03209361950571657,0.036506782289869845,False,13.477056963941237,47.0,True,False,3,True,True,True,True,False,True,True,False,6,False,False,,Krishna Institute of Medical Sciences Ltd.,Healthcare,EQ,INE967H01025,WAIT,Stage 2 + RS 47; wait because the close is below its 50-session average — short-term timing has weakened even though the 30-week trend is intact.
LTF,2026-08-25,319.5,0.14372648297564905,0.06408273954926136,0.0871994212888203,0.48279431184895505,0.18430588772766698,288.13473249461555,0.6579417727163417,Stage 2 — Advancing,310.57352821499694,338.6000061035156,False,213.06631603428085,0.6150039007253109,0.9070438245248567,1656337685.3969102,310.8999987792969,False,10.885625357911533,False,-5.640875888725305,True,True,True,True,False,False,False,False,288.04264577229816,290.90486030578614,True,2.7341832843851304,3,0.7085272508664515,16.597758769635103,0.8173030111051536,False,338.6000061035156,0.013531484748417567,0.014321103240890995,False,5.978092677156699,73.0,True,True,5,True,False,True,True,True,True,True,True,7,False,False,,L&T Finance Ltd.,Financial Services,EQ,INE498L01015,HOLD,Stage 2 + RS 73; trend/leadership is adequate without a stronger entry trigger.
LTTS,2026-08-25,3568.199951171875,0.006203823896825167,0.10147605591853526,-0.15350570633073501,-0.17196325655068312,-0.042317051833846514,3431.218509203767,-0.6964841009909795,Stage 3 — Topping,3415.2607756969974,4673.3032272251885,False,2976.4372238818078,0.2273630484855486,1.042879157583892,344222099.0557251,3414.3079931640623,False,3.9922098111989657,False,-23.64715539140133,True,True,False,False,False,False,False,False,3441.5306396484375,3666.131541748047,False,2.632779482709902,3,0.46620997961797944,18.284789644012946,0.5154934644383834,False,3708.0,0.15112063605191403,0.19592790201720264,False,3.917943241443389,34.0,True,False,2,False,False,False,False,True,False,True,False,2,False,False,,L&T Technology Services Ltd.,Information Technology,EQ,INE010V01017,SELL,Stage 3 + RS 34; RS below 50 in Stage 3 triggers SELL.
LGEINDIA,2026-08-26,1675.4000244140625,,,,,,1545.7308265999573,1.155189405480983,Stage 2 — Advancing,1578.7000110102636,,False,,0.582742589325127,1.67484406004698,1723214535.8447204,1578.6980102539062,False,8.388860180742475,False,,True,True,True,True,False,False,False,False,1541.5193383789062,1543.35650390625,False,2.9690138571005043,1,1.1363748488156902,15.39600861378205,3.3249283515599055,False,1755.0,0.07111447247666491,,False,4.751102687477626,,True,False,4,True,False,False,True,True,False,False,False,3,False,False,,LG Electronics India Ltd.,Consumer Durables,EQ,INE324D01010,WAIT,Stage 2 + RS unavailable; wait for a clearer entry trigger; no breakout setup is present.
LICHSGFIN,2026-08-26,524.4000244140625,-0.01694555709740375,-0.019198627754567932,-0.03755107545792602,-0.04545137404464816,-0.027218438290389925,521.6701488756154,-0.21984762352289522,Stage 3 — Topping,522.6441069958257,586.4255760885916,False,449.86740023054796,4.072767992980199,0.6693005388016695,1190163578.7234054,522.2929168701172,False,0.5232953321808731,False,-10.576883786043956,True,True,True,False,True,False,False,False,521.0941955566407,523.592070159912,False,1.7506170068336528,2,1.5362721786141227,12.894097327794327,1.983313844859947,False,557.3101217191471,0.022258822107871543,0.025656417299230884,False,6.27576197042643,36.0,True,False,3,True,False,False,False,True,False,True,False,3,False,False,,LIC Housing Finance Ltd.,Financial Services,EQ,INE115A01026,SELL,Stage 3 + RS 36; RS below 50 in Stage 3 triggers SELL.
LTFOODS,2026-08-26,451.29998779296875,0.10216700960485303,0.10919324223239468,0.12000298703857015,0.03892239589663471,0.09449052887546112,398.95296321503105,1.3168336498897926,Stage 2 — Advancing,397.3291093414905,490.70001220703125,False,331.4598565571745,0.7776621990050289,13.039032441356374,1384055459.990863,397.65400634765626,False,13.121101835186334,False,-8.029350608093978,True,True,False,True,False,False,False,False,397.5328776041667,395.861170501709,True,3.459317334084435,1,2.591094431887198,25.540656696657667,6.95060938030961,False,490.70001220703125,0.01915599862298349,0.020026340335039063,False,8.730340234827793,61.0,True,True,4,True,True,True,True,True,True,True,False,7,False,False,,LT Foods Ltd.,Fast Moving Consumer Goods,EQ,INE818H01020,HOLD,Stage 2 + RS 61; trend/leadership is adequate without a stronger entry trigger.
LTM,2026-08-25,4528.0,0.1343821748723546,0.0065105455555845015,-0.21332391359082892,-0.12965713066681483,-0.01354122979147001,4368.546689386237,-1.862488119526251,Stage 3 — Topping,4181.58824486826,6344.474916122625,False,3528.0,0.41227017148104655,1.9254121068330445,2139959007.7383544,4185.086010742188,False,3.6500310503987166,False,-28.63081563308866,True,True,False,False,False,False,False,False,4407.706131184896,4804.359027099609,False,2.6986058103743376,2,0.6375245996957712,27.25773195876289,0.7305635638702657,False,4850.0,0.19177015004956102,0.2704860136237232,False,7.111307420494706,39.0,True,False,2,False,False,False,False,True,False,False,False,1,False,False,,LTM Ltd.,Information Technology,EQ,INE214T01019,SELL,Stage 3 + RS 39; RS below 50 in Stage 3 triggers SELL.
LT,2026-08-25,4119.0,0.02122281443169305,-0.032399215707325846,0.04066651809481203,0.1543480799858068,0.041012202247335816,3954.432801129067,0.4629153346365822,Stage 2 — Advancing,4014.5274442784926,4397.052414797838,False,3256.294765660181,0.7315454360223669,1.8106661948240614,6346465807.914892,4011.0899951171873,False,4.161587948186818,False,-6.32360928566783,True,True,True,True,False,False,False,False,3948.7705826822917,3958.0604296875,True,1.1250989500691482,2,1.0075747350009214,12.927458978452902,0.7312510718422998,False,4272.2998046875,0.17444815548898893,0.18630503379242058,False,3.721772388625877,51.0,True,True,5,True,False,True,True,True,False,True,False,5,False,False,,Larsen & Toubro Ltd.,Construction,EQ,INE018A01030,HOLD,Stage 2 + RS 51; trend/leadership is adequate without a stronger entry trigger.
LATENTVIEW,2026-08-25,279.3500061035156,-0.13258805560614706,-0.1787446387885916,-0.44040464889319375,-0.34185416876072827,-0.24523591353096152,313.34897247732505,-2.6695606193501975,Stage 4 — Declining,295.1284299364277,517.5,False,248.0,0.22924948476457555,0.63699243594765,187207245.04734498,294.93399841308593,True,-10.850192392531211,False,-46.01932249207428,False,False,False,False,True,False,False,False,315.6569999186198,354.2782501220703,False,2.8535624318594364,3,0.557336311767809,19.319582006880363,0.47084839612267393,False,324.79998779296875,0.011831049599562053,0.02135119358331008,False,16.26990538622406,3.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Latent View Analytics Ltd.,Information Technology,EQ,INE0I7C01011,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
LAURUSLABS,2026-08-26,1887.0,0.37346238188238123,0.7285552880809187,0.9145335729116042,1.1762933278239571,0.7132613905162486,1315.469071479693,4.13455055520775,Stage 2 — Advancing,1647.349027745864,1898.300048828125,True,821.6033975811163,1.4773130083067012,1.4425869359738859,3448537545.7638063,1652.9000073242187,False,43.44693014161298,True,-0.595272008505765,True,True,True,True,False,False,False,False,1307.0986385091146,1239.957984008789,True,2.0436824302144845,2,0.5764066224679845,28.741509962719782,0.879638687327554,False,1898.300048828125,0.08009610099558045,0.08009610099558045,True,0.5988367158518804,97.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Laurus Labs Ltd.,Healthcare,EQ,INE947Q01028,WAIT,"Stage 2 + RS 97; wait because price is more than 20% above the 30-week line (currently +43%) — the guide treats that as poor entry timing, not a failed trend."
LXCHEM,2026-08-26,172.2100067138672,0.13578559068181129,0.3197392785373123,-0.05436287255976513,-0.18492191981624773,0.0704051335049844,150.149905635886,1.3713990758789096,Stage 2 — Advancing,169.97577263327207,240.59049253763015,False,107.41716450845627,0.18480889700287997,0.3873360061777065,245200129.2050003,170.34344848632813,False,14.692051243426697,False,-28.42194016169103,True,True,True,True,True,True,False,False,149.89379562377928,155.0813830947876,False,2.9084094851900946,2,0.55103780755123,26.645959160095135,0.3352274869890977,True,203.8000030517578,0.007309671483944617,0.010070835527316354,False,18.343879627377557,57.0,True,True,5,True,False,False,True,True,True,False,False,4,False,False,,Laxmi Organic Industries Ltd.,Chemicals,EQ,INE576O01020,REDUCE,Stage 2 + RS 57; distribution warning (U/D 0.39) triggers REDUCE.
IXIGO,2026-08-25,168.3699951171875,-0.04950888733588554,0.018572244457057963,-0.3924950430268681,-0.41651650768745585,-0.17789141618580742,181.46383489321357,-1.9414519256354956,Stage 4 — Declining,192.25705733953737,339.1499938964844,False,151.27000427246094,0.5202903671523281,0.480320666540074,183151438.7687958,192.3433984375,True,-7.2156745633263135,False,-50.355300561032145,False,False,True,False,True,True,False,False,182.6697992960612,200.36984924316405,False,4.51980806025142,1,1.3047971534716831,25.4805546614237,0.4083496833673478,False,223.6999969482422,0.007130816967196754,0.014240062157543358,False,32.86215087940363,9.0,True,False,1,False,False,False,False,False,False,False,False,0,False,False,,Le Travenues Technology Ltd.,Consumer Services,EQ,INE0HV901016,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
THELEELA,2026-08-26,552.7999877929688,0.31697436043589944,0.253514711548682,0.3344598377621455,0.349774152776716,0.3143394845918685,450.19138057314115,1.6394285599274028,Stage 2 — Advancing,496.9931395287607,576.0,False,384.5,0.9072830152986989,3.981934822829537,401037781.3705017,497.81700256347654,False,22.792219408820323,True,-4.027779897054041,True,True,True,True,False,False,False,False,448.86066772460936,441.8612506103516,True,3.5559225404291275,2,1.1628187605727685,21.805556615193687,1.3540198331972417,False,576.0,0.023464294463498285,0.02387134858278646,False,4.196818509286948,85.0,True,True,5,True,True,True,True,True,True,True,True,8,True,False,,Leela Palaces Hotels & Resorts Ltd.,Consumer Services,EQ,INE0AQ201015,WAIT,"Stage 2 + RS 85; wait because price is more than 20% above the 30-week line (currently +23%) — the guide treats that as poor entry timing, not a failed trend."
LEMONTREE,2026-08-26,108.75,-0.07217813454955813,-0.06844267611768773,-0.2823676599043934,-0.3416671808660201,-0.16736675719744348,114.40383561016762,-1.4698476733373544,Stage 4 — Declining,113.023333680396,180.67999267578125,False,99.61000061035156,0.621543739273611,0.6697252011784657,315547055.55131567,113.11460037231446,True,-4.941998299281791,False,-39.810712636487125,False,False,False,False,True,False,False,False,114.74859995524089,125.07065017700195,False,1.8771758181316707,3,0.2583064298992743,13.159395995802683,0.6674917983665084,False,122.6500015258789,0.004616031257694422,0.0077771192634986785,False,12.78161059850933,11.0,True,False,0,False,False,False,False,False,False,False,False,0,False,False,,Lemon Tree Hotels Ltd.,Consumer Services,EQ,INE970X01018,SELL,Stage 4 takes precedence: the guide requires SELL regardless of RS.
LENSKART,2026-08-26,647.1500244140625,,,,,,522.7976053316299,2.5224350899006653,Stage 2 — Advancing,561.433338838465,,False,,1.3957724943849377,1.6485601112039174,4719047498.338147,562.5890057373047,False,23.785958048440413,True,,True,True,True,True,False,False,False,False,520.4280025227864,497.8897525024414,False,3.4409117920798584,2,1.2916321224664848,28.453780022385295,2.306230021989098,False,673.9000244140625,0.027469101067705937,,False,4.133508304232825,,True,False,4,True,True,False,True,True,False,False,False,4,False,False,,Lenskart Solutions Ltd.,Consumer Services,EQ,INE956O01016,WAIT,"Stage 2 + RS unavailable; wait because price is more than 20% above the 30-week line (currently +24%) — the guide treats that as poor entry timing, not a failed trend."
LICI,2026-08-26,415.29998779296875,-0.005649549911664331,-0.023861490338570324,-0.04998856164880361,-0.043090882792441554,-0.02564800692062883,406.5704295537243,0.2937123562926969,Stage 2 — Advancing,422.33878760244335,457.74492274879265,False,352.4872671490231,1.5204561717843537,1.2399997160702847,8188550184.518068,422.6141119384766,True,2.147120794993995,False,-9.27261731292155,True,False,True,True,False,False,False,False,406.2782537841797,410.32834060668944,False,2.1757072890624958,2,0.729804884062484,13.78463167240485,1.4304498035976438,False,447.6000061035156,0.017627933103194993,0.019348206075778064,False,7.777514871165558,37.0,True,False,3,True,False,False,True,False,False,True,False,3,False,False,,Life Insurance Corporation of India,Financial Services,EQ,INE0J1Y01017,WAIT,Stage 2 + RS 37; wait because the close is below its 50-session average — short-term timing has weakened even though the 30-week trend is intact.
LINDEINDIA,2026-08-25,6493.5,-0.10344422620109028,-0.030696355940671882,0.1043314158144899,0.03328235563135773,-0.019994207379400965,6956.292717920591,0.4812198096346476,Stage 1 — Basing,6962.7724513633575,8035.3727195912315,False,5663.395514756716,0.702618786946567,0.9016242078314517,185910624.46364745,6962.434638671875,True,-6.652864344370646,False,-19.188565028625938,False,False,True,True,False,False,False,False,6928.537392578125,6675.222641601563,True,2.5547525547525547,2,0.8109135191699566,14.544888728105231,0.8693448909657555,False,7557.184004421236,0.27501313368966973,0.3503575691914487,False,16.38075004883708,37.0,True,False,2,False,True,True,True,False,False,True,False,4,False,False,2.0,Linde India Ltd.,Chemicals,EQ,INE473A01011,AVOID,Stage 1 + RS 37; weak RS in a basing stage is AVOID.
